Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","6.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","1.59","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","2.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3377","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","3515","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","983","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1033","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","34.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","35.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","9.81","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","10.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","2.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","3.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","1.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","1.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","16.64","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","16.42","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","6.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","5.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","101","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","112","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","25","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","3.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","3.94","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","1.32","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","1.32","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1755","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1817","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","31.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","32.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","10.2","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","10.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","26","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","5611","Importations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","5911","Exportations - Quantité","2734","Viande de Volailles","2019","2019","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","9.8","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","11.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","3.58","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","4.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","149","Népal","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","60","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","149","Népal","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","63","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","149","Népal","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
